25;A252899;Cabin attendant seat - Freestanding (CMM sans IPC);AIRBUS;AIRBUS;Inspection - Repair;;;
25;A252899;Cabin attendant seat - Freestanding (IPC);AIRBUS;AIRBUS;Inspection - Repair;;;
25;A252899;Cabin attendant seat, Wall - Mounted;AIRBUS;AIRBUS;Inspection - Repair;;;
25;2524,532 - 2524,533 - 2524,534;Dynamic serie 200 single seat;AIRBUS;AIRCRAFT MODULAR PRODUCTS;Inspection - Repair;;;
25;2524.014.01;Passenger single seat;FALCON;AIRCRAFT MODULAR PRODUCTS;Inspection - Repair;;;
25;11639;Passager Double -Triple seat ;A321/200;AIRLINE INTERIORS A SIMULA COMPANY;Inspection - Repair;;;
25;"116023
116024";PassagerTriple seat ;A320;AIRLINE INTERIORS A SIMULA COMPANY;Inspection - Repair;;;
25;"119511
119512";Passager Triple seat;A320;AIRLINE INTERIORS A SIMULA COMPANY;Inspection - Repair;;;
30;S5741200600400;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
54;S5741200600400;Leading edge assy;ATR72;ATR;Repair;;;
54;S5741200600400;Leading edge assy;ATR72;ATR;Repair;;;
25;133;Passenger double and triple seat;A321;AVIOINTERIORS;Inspection - Repair;;;
25;184;Passenger double and triple seat;A321-200;AVIOINTERIORS;Inspection - Repair;;;
25;190;Passenger triple seat;A320-200;AVIOINTERIORS;Inspection - Repair;;;
25;191;Passenger triple seat;A319 A320 A321;AVIOINTERIORS;Inspection - Repair;;;
25;191;Passenger double et triple seat;A319 A320 A321;AVIOINTERIORS;Inspection - Repair;;;
25;120 A2;Passenger double seat;ATR42;AVIOINTERIORS;Inspection - Repair;;;
25;123R2;Passenger double seat;ATR42;AVIOINTERIORS;Inspection - Repair;;;
25;133E6-133N3;Passenger double and triple seat;A321;AVIOINTERIORS;Inspection - Repair;;;
25;133F2 - 133W2;Passenger triple seat;A320-200;AVIOINTERIORS;Inspection - Repair;;;
25;87119;Passager doule seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;87120;Passager  triple  seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;87135;Passager quadruple seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;87639;Passager simple seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;1002062;Passager double seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;1002063;Passager triple  seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;1002064;Passager quadruple seat;A300-600;BE Aerospace;Inspection - Repair;;;
25;1002065;standard simple seat ;A300-600;BE Aerospace;Inspection - Repair;;;
25;M14202/14302;Passenger triple, triple seat;/;BRITAX;Inspection - Repair;;;
25;M14209-001;Passenger double seat;A330 - A340;BRITAX;Inspection - Repair;;;
25;8658;Passenger simple seat;A300;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;8708;Passenger double and triple seat;A310-300;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;8711;Passenger double, triple, quadruple seat;A340;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;8712;Passenger triple, seat;A340;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;8713;Passenger  quadruple seat;A340;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;8777;Triple passenger seat;A320;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;950;Passenger double and triple seat;A300 / A310;CONTOUR SEAT;Inspection - Repair;;;
25;model 5000;Passenger single seat;A319 CASTA;DETTMERS;Inspection - Repair;;;
25;8679;Double passenger seat;A320;JEPSON;Inspection - Repair;;;
25;8681;Passenger double and triple seat;A310;JEPSON;Inspection - Repair;;;
25;8698;Triple passenger seat;A320;JEPSON;Inspection - Repair;;;
25;83178B;Seat assy Model number ARS-514;A340;KOITO;Inspection - Repair;;;
25;83214B;Sleeper seat assy Model number ARS-516;A340;KOITO;Inspection - Repair;;;
25;881-08A;Passenger double, triple and quadruple seat;A310/300;PTC Aerospace;Inspection - Repair;;;
25;910-13;Passenger double seat;ATR42;PTC Aerospace;Inspection - Repair;;;
25;910-13;Passenger double seat;ATR42;PTC Aerospace;Inspection - Repair;;;
25;910-13;Passenger double seat;ATR42;PTC Aerospace;Inspection - Repair;;;
25;950-02B;Passenger double seat;B727;PTC Aerospace;Inspection - Repair;;;
25;3A063 series;Pilot & copilot seat;ATR;ATR;Inspection - Repair;;;
25;985-PR108A;Passenger double and triple seat;A340-200;PTC Aerospace;Inspection - Repair;;;
25;173;Passenger double and triple seat;/;RECARO;Inspection - Repair;;;
25;181;Passenger double and triple seat;/;RECARO;Inspection - Repair;;;
25;272;Passenger double and triple seat;/;RECARO;Inspection - Repair;;;
25;568;Passenger triple seat;/;RECARO;Inspection - Repair;;;
25;577;Passenger triple seat;/;RECARO;Inspection - Repair;;;
25;578;Passenger double and triple seat;A310;RECARO;Inspection - Repair;;;
25;580;Passenger triple seat;A320;RECARO;Inspection - Repair;;;
25;604;Passenger double and triple seat;A300-600;RECARO;Inspection - Repair;;;
25;728;Passager double et triple;A330/300;RECARO;Inspection - Repair;;;
25;907;Passager double et triple et quadruple seat;A300-600;RECARO;Inspection - Repair;;;
25;M14202-001;Passenger double seat;A340;RUMBOLD;Inspection - Repair;;;
25;M70214-001;Passenger double seat;A300 - A310;RUMBOLD;Inspection - Repair;;;
25;133;Third occupant seat;A320;SICMA AERO SEAT;Inspection - Repair;;;
25;136;Cabin crew member seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;142;Pilot & copilot seat;Falcon 2000;SICMA AERO SEAT;Inspection - Repair;;;
25;728;Passenger double and triple seat 3410 model;A330-300;RECARO;Inspection - Repair;;;
25;4707;Passenger double seat;A300-600;SICMA AERO SEAT;Inspection - Repair;;;
25;5032;Passenger double seat;A300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;5010;Passenger double seat;A310-300;SICMA AERO SEAT;Inspection - Repair;;;
25;5038;Passenger double seat;A340-300;SICMA AERO SEAT;Inspection - Repair;;;
25;5044;First class double seat;A340;SICMA AERO SEAT;Inspection - Repair;;;
25;5048;Double passenger seat;A300-600;SICMA AERO SEAT;Inspection - Repair;;;
25;5063;Passenger double seat;A340-200A330-300;SICMA AERO SEAT;Inspection - Repair;;;
25;5083;Passenger double seat;A340-200;SICMA AERO SEAT;Inspection - Repair;;;
25;5091;Passenger double seat;A340-200;SICMA AERO SEAT;Inspection - Repair;;;
25;6523;Passenger double and triple seat;A300-600 A310-300;SICMA AERO SEAT;Inspection - Repair;;;
25;6527;Passenger double seat;MD 83;SICMA AERO SEAT;Inspection - Repair;;;
25;6588;Passenger double seat;A340-200 A330-300;SICMA AERO SEAT;Inspection - Repair;;;
25;6591;Passenger double seat;A320/321;SICMA AERO SEAT;Inspection - Repair;;;
25;7122;Passenger double, triple and quadruple seat;A300-600 A310;SICMA AERO SEAT;Inspection - Repair;;;
25;7160;Passenger double, triple and quadruple seat;A300/600-A310/300;SICMA AERO SEAT;Inspection - Repair;;;
25;7304; Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7309;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7310;Passager Double seat ;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7401;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7402;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7403;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7404;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7405;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7407;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7409;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7411;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7412;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7413;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7417;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7418;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7425;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7427;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7430;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7432;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7434;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7435;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7435;Passenger double seat;ATR42-500;SICMA AERO SEAT;Inspection - Repair;;;
25;7437;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7440;Passenger double seat;ATR42-500;SICMA AERO SEAT;Inspection - Repair;;;
25;7447;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7448;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7449;Passenger double seat;ATR42 ;SICMA AERO SEAT;Inspection - Repair;;;
25;7452;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7453;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7455;Passenger double seat ;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7464 serie;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7469;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7467;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7471;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7474;Passenger double seat;ATR42 / 72;SICMA AERO SEAT;Inspection - Repair;;;
25;7469;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7477;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7479;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7475;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7480 series;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7482;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7483;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7485;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7486; Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7487;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7486; Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7494;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7495;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7496;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7497;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7499;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7807;Passenger single, double and triple seat;A300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;7901;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7904;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7905;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7907;Passenger double seat;ATR42 ;SICMA AERO SEAT;Inspection - Repair;;;
25;7910;Passenger double seat;ATR42 ;SICMA AERO SEAT;Inspection - Repair;;;
25;7911;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7912;Passenger double seat;ATR42/72;SICMA AERO SEAT;Inspection - Repair;;;
25;7915;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7917;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7919;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9021;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9038;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9041;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9043;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9047;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9049;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9101;Passenger double and triple seat;A320 & A321-100;SICMA AERO SEAT;Inspection - Repair;;;
25;9109;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9128;Passenger double and triple seat;A310/300;SICMA AERO SEAT;Inspection - Repair;;;
25;9139;Passenger double, triple and quadruple seat;A310-300 A300-600;SICMA AERO SEAT;Inspection - Repair;;;
25;9162;Passenger triple seat;A320;SICMA AERO SEAT;Inspection - Repair;;;
25;9165;Passenger double and triple seat;A310-300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;9167;Passenger triple seat;A320;SICMA AERO SEAT;Inspection - Repair;;;
25;9172;Passenger triple seat;A320-200;SICMA AERO SEAT;Inspection - Repair;;;
25;9173;Passenger double, triple and quadruple seat;A340-300;SICMA AERO SEAT;Inspection - Repair;;;
25;9196;Passenger double, triple and quadruple seat;A340/200-300;SICMA AERO SEAT;Inspection - Repair;;;
25;9206;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9209;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9210;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9211;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9301;Passenger double and triple seat;A330-300;SICMA AERO SEAT;Inspection - Repair;;;
25;9511;Passenger double and triple seat;B 757-200;SICMA AERO SEAT;Inspection - Repair;;;
25;9512;Passenger double and triple seat;A 320-200 A321-200;SICMA AERO SEAT;Inspection - Repair;;;
25;9517;Passenger double and triple seat;A321;SICMA AERO SEAT;Inspection - Repair;;;
25;9529;Passenger double and triple seat;A319-A320-A321;SICMA AERO SEAT;Inspection - Repair;;;
25;9601;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9602;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9609;Passenger double seat;ATR42 / ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9621;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9918;Passenger double and triple seat;A319-A320-A321;SICMA AERO SEAT;Inspection - Repair;;;
25;65B1;Passengers double seat;A330-200;SICMA AERO SEAT;Inspection - Repair;;;
25;91C2;Passenger double and triple seat;A340-200;SICMA AERO SEAT;Inspection - Repair;;;
25;91C3;Passenger double and triple seat;A340-199;SICMA AERO SEAT;Inspection - Repair;;;
25;91C4;Passenger double and triple seat;A340-200-300;SICMA AERO SEAT;Inspection - Repair;;;
25;9A04;Passengers double and triple seat;A330-200;SICMA AERO SEAT;Inspection - Repair;;;
25;TB1074930;Pilot and copilot seat;TB 10, TB 20;SOCATA;Inspection - Repair;;;
25;2510112;Pilot and copilot seat;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;2510113;Pilot and copilot seat;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;2510132;Air crew seat;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;2510136;Third occupant seat;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;2510155;Fourth occupant seat;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;117;Passenger double, triple, quadruple seat;A320-200;WEBER;Inspection - Repair;;;
25;119;Passenger double and triple seat;A321-200;WEBER;Inspection - Repair;;;
25;857;Passenger double, triple, quadruple seat;A320-200;WEBER;Inspection - Repair;;;
25;11538;Passenger double and triple seat;A320-200;WEBER;Inspection - Repair;;;
25;11938;Passenger double and triple seat;A320-200;WEBER;Inspection - Repair;;;
25;84901;First class double triple et quad;A310;WEBER;Inspection - Repair;;;
25;118354;Passenger triple seat;A321/200;WEBER;Inspection - Repair;;;
25;118355;Passenger triple seat;A321/200;WEBER;Inspection - Repair;;;
25;119001;Passenger triple seat;A321-200;WEBER;Inspection - Repair;;;
25;119002;Passenger triple seat;A321-200;WEBER;Inspection - Repair;;;
25;119003;Passenger double seat;A321/200;WEBER;Inspection - Repair;;;
25;119004;Passenger double seat;A321/200;WEBER;Inspection - Repair;;;
25;119005;Passenger triple seat;A321/200;WEBER;Inspection - Repair;;;
25;119006;Passenger triple seat;A321-200;WEBER;Inspection - Repair;;;
25;119007;Passenger double seat;A321-200;WEBER;Inspection - Repair;;;
25;119008;Passenger double seat;A321/200;WEBER;Inspection - Repair;;;
25;830460;Passenger double and triple seat;B737-100, -200;WEBER;Inspection - Repair;;;
25;830850;Passenger double seat;A310;WEBER;Inspection - Repair;;;
25;833940;Passenger double and triple seat;B737-100, -200;WEBER;Inspection - Repair;;;
25;835130;Passenger double and triple seat;B737-100, -200;WEBER;Inspection - Repair;;;
25;835140;Passenger double and triple seat;B737-100, -200;WEBER;Inspection - Repair;;;
25;842482;Passenger double and triple seat;A300-600;WEBER;Inspection - Repair;;;
25;842483;Passenger double and triple seat;A300-600;WEBER;Inspection - Repair;;;
25;844036;Passenger double seat;A310;WEBER;Inspection - Repair;;;
25;844038;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;844039;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;844040;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;844041;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;844042;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;844043;Passenger double, triple, quadruple seat;A310;WEBER;Inspection - Repair;;;
25;848019;Double sleeper seat assy Model 7070 ;A310-300 & 747 287B;WEBER;Inspection - Repair;;;
25;848392;Double sleeper seat assy Model 7070  F/C;A310-300;WEBER;Inspection - Repair;;;
25;852226;Passenger double seat F/C;A330-200;WEBER;Inspection - Repair;;;
25;852227;Passenger double seat B/C;A330-200;WEBER;Inspection - Repair;;;
25;852228;Passenger double seat Y/C;A330-200;WEBER;Inspection - Repair;;;
25;852229;Passenger triple seat Y/C;A330-200;WEBER;Inspection - Repair;;;
25;852230;Passenger double seat Y/C;A330-200;WEBER;Inspection - Repair;;;
25;852231;Passenger triple seat Y/C;A330-200;WEBER;Inspection - Repair;;;
25;852308;Passenger quadruple seat Y/C;A330-200;WEBER;Inspection - Repair;;;
25;016.10001;Cabin Attendant Seat;A310/325;XWYSSAG;Inspection - Repair;;;
25;016.10002;Cabin Attendant Seat;A310/325;XWYSSAG;Inspection - Repair;;;
25;2071;Single attendant seat;/;AMI AIRCRAFT SEATING SYSTEMS;Inspection - Repair;;;
25;8506;Passenger triple seat;A320/200;SICMA AERO SEAT;Inspection - Repair;;;
25;9202;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;AC40;Underfloor hold net set;A318/A319/A320/A321;BRIDPORT;Inspection - Repair;;;
25;9045;Passengers double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;141;Fourth observateur seat;A330-A340;SICMA AERO SEAT;Inspection - Repair;;;
25;1402;Passenger double seat;A340-300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;5837;Passengers double  seat;A330-200;SICMA AERO SEAT;Inspection - Repair;;;
25;7451;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7470;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;FN;CAS;A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;RL;CAS;A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;1005887;Passenger seat;A321;BE Aerospace;Inspection - Repair;;;
25;1005888;Passenger seat;A321;BE Aerospace;Inspection - Repair;;;
25;8733;Triple passenger seat;A320;BURNS AEROSPACE CORPORATION;Inspection - Repair;;;
25;125 series;Observer seat;ATR;SICMA AERO SEAT;Inspection - Repair;;;
25;4720;Passenger double seat;A310/300;SICMA AERO SEAT;Inspection - Repair;;;
25;781;Passager double et triple et quadruple seat;A330-200;RECARO;Inspection - Repair;;;
25;1501 serie;Passenger double seat;A340-200/300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;9040;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;8494;Passenger double seat;A320;WEBER;Inspection - Repair;;;
25;DN;CAS;A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;5075;Passenger double seat;A340-300;SICMA AERO SEAT;Inspection - Repair;;;
30;52SP158;Pneumatic de-icers ATR42 Wing;ATR42;AERAZUR;Inspection - Repair;;;
30;52SP172;Pneumatic de-icers ATR72 Wing;ATR72;AERAZUR;Inspection - Repair;;;
30;S5411267000000;Duct Assy;ATR;ATR;Inspection - Repair;;;
25;74A0;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9133;Passenger double, triple and quadruple seat;A310/300/600;SICMA AERO SEAT;Inspection - Repair;;;
25;WA;CAS;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;1506;Passenger double seat;B777-200;SICMA AERO SEAT;Inspection - Repair;;;
25;1605;Passenger double seat;B777-200;SICMA AERO SEAT;Inspection - Repair;;;
25;3510;Passenger double seat;B777-200;SICMA AERO SEAT;Inspection - Repair;;;
25;9065;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9066;Passenger double seat;ATR42-500;SICMA AERO SEAT;Inspection - Repair;;;
25;9632;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9634;Passenger double seat;ATR42-500;SICMA AERO SEAT;Inspection - Repair;;;
25;9314;Passenger double and triple seat;A321;SICMA AERO SEAT;Inspection - Repair;;;
25;"115661
115662";PassagerTriple seat ;A320;AIRLINE INTERIORS A SIMULA COMPANY;Inspection - Repair;;;
25;RL;CAS;A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;9801;Passenger double and triple seat;A340-300;SICMA AERO SEAT;Inspection - Repair;;;
25;ADB2109-4;Aisle MCD;A320 MSN 764;ACJC;Inspection - Repair;;;
25;850270;First Class seat assemblies;B737-700/800;WEBER;Inspection - Repair;;;
25;ADD1624-1;Side Divider;A320 MSN 764;ACJC;Inspection - Repair;;;
25;8491;Passenger double and triple seat;B737-700/800;WEBER;Inspection - Repair;;;
25;8737;Passenger double, triple and quadruple seat;A340;BE Aerospace;Inspection - Repair;;;
25;87854;Passenger double seat;A320;BE Aerospace;Inspection - Repair;;;
25;8783/8793;Passenger double seat;B767;BE Aerospace;Inspection - Repair;;;
25;83255;First class double seat;A320;KOITO;Inspection - Repair;;;
25;9042;Passengerr double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9044;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;9A14;Passenger triple seat;A320;SICMA AERO SEAT;Inspection - Repair;;;
25;FFDS1-01JM;First class seat;A340;SOGERMA-SOCEA;Inspection - Repair;;;
25;1173;Passenger double and triple seat;A320/A321;WEBER;Inspection - Repair;;;
25;845840;Passenger double seat;A340;WEBER;Inspection - Repair;;;
52;S5237900000000;Door;ATR;ATR;Inspection - Repair;;;
30;S5537220000600;Vertical stabilizer leading edge assy;ATR;ATR;Inspection - Repair;;;
25;5004, 5005, 6004, 6005;Executive Seat assy;VIP seat;DECRANE;Inspection - Repair;;;
25;619DWG0x00;Seat assy;VIP seat;FAST;Inspection - Repair;;;
25;740;Triple passenger seat;/;RECARO;Inspection - Repair;;;
25;FA;CAS;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;FN;CAS;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;WN;Cabin Attendant Seat;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;7156;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;7459;Passenger double seat ;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;7416;Passenger double seat;ATR42;SICMA AERO SEAT;Inspection - Repair;;;
25;74A2;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;9140 series;Passenger single, double, triple and quadruple seat;A340-200/300;SICMA AERO SEAT;Inspection - Repair;;;
25;118931 / 118932;Passenger triple seat;A320-200;WEBER;Inspection - Repair;;;
25;120011 / 120012;Passenger triple seat;A320-200;WEBER;Inspection - Repair;;;
25;572;Passenger double and triple seat;/;RECARO;Inspection - Repair;;;
25;827;Passenger double seat;A319CJ;RECARO;Inspection - Repair;;;
25;7114;Passenger double and triple seat;A310;SICMA AERO SEAT;Inspection - Repair;;;
25;"FFDS1-01RJ
FFDS1-02RJ";First class seat;A340-200;SOGERMA-SOCEA;Inspection - Repair;;;
25;8551;Passenger double and triple seat;A320;WEBER;Inspection - Repair;;;
25;WA;Cabin Attendant Seat;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;812;Passenger double seat;A340-300;RECARO;Inspection - Repair;;;
25;9007;Passenger triple seat;A320-200;SICMA AERO SEAT;Inspection - Repair;;;
25;DN;CAS;A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;FA;CAS;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;RL;CAS;A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;2520211;Double seat First Class;/;SOGERMA-SOCEA;Inspection - Repair;;;
25;1175;Passenger double and triple seat;A320/A321;WEBER;Inspection - Repair;;;
25;8532;Passenger triple seat Y/C;A318 & A319;WEBER;Inspection - Repair;;;
25;912-17;Passenger  seat;BEECHCRAFT 1900C;PTC Aerospace;Inspection - Repair;;;
25;134 series;Cabin crew member seat;ATR42 / 42-500 / 72;SICMA AERO SEAT;Inspection - Repair;;;
25;9574;Passenger double, triple and quadruple seat;A340-600;SICMA AERO SEAT;Inspection - Repair;;;
25;S2541012800001;Wash basin;ATR;ATR;Inspection - Repair;;;
25;S2541013200000;Houssing assy;ATR;ATR;Inspection - Repair;;;
25;S2541019200100;Splash guard;ATR;ATR;Inspection - Repair;;;
25;S2541019300100;Lining wash basin;ATR;ATR;Inspection - Repair;;;
25;S254101940000;Panel access;ATR;ATR;Inspection - Repair;;;
54;S5411275900000;Air Intake leading edge assy;ATR72;ATR;Repair;;;
30;S5411275900000;Air Intake leading edge assy;ATR72;ATR;Inspection - Repair;;;
25;133H1;Passenger double seat;ATR42;AVIOINTERIORS;Inspection - Repair;;;
25;167Y2;Passenger double seat;ATR42;AVIOINTERIORS;Inspection - Repair;;;
25;167Y2;Passenger double seat;ATR42;AVIOINTERIORS;Inspection - Repair;;;
25;5834;Passenger double seat;A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
25;9580;Passenger double and triple seat;A319-A320-A321;SICMA AERO SEAT;Inspection - Repair;;;
57;S0041012200000;Air Intake leading edge assy;ATR42;ATR;Repair;;;
57;S0041012200000;Air Intake leading edge assy;ATR42;ATR;Repair;;;
54;S5411275900000;Air Intake leading edge assy;ATR72;ATR;Repair;;;
30;S5517200000600;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
55;S5517200000600;Leading edge assy;ATR72;ATR;Repair;;;
55;S5517200000700;Leading edge assy;ATR72;ATR;Repair;;;
53;S5307030200200;Floor panel;ATR;ATR;Repair;;;
